timestamp,location-long,location-lat,sensor-type,individual-local-identifier
01:00.0,-75.45845,4.725225,gps,2(T5H-1362)
01:00.0,-75.45978,4.726575,gps,2(T5H-1362)
00:00.0,-75.45821,4.724998,gps,2(T5H-1362)
00:00.0,-75.45757,4.724217,gps,2(T5H-1362)
00:00.0,-75.45769,4.723915,gps,2(T5H-1362)
01:00.0,-75.45862,4.723832,gps,2(T5H-1362)
01:00.0,-75.45784,4.723802,gps,2(T5H-1362)
00:00.0,-75.45842,4.724828,gps,2(T5H-1362)
01:00.0,-75.45831,4.725162,gps,2(T5H-1362)
00:00.0,-75.45806,4.724863,gps,2(T5H-1362)
00:00.0,-75.45812,4.724682,gps,2(T5H-1362)
01:00.0,-75.45781,4.724467,gps,2(T5H-1362)
00:00.0,-75.45828,4.724292,gps,2(T5H-1362)
01:00.0,-75.45845,4.7248,gps,2(T5H-1362)
01:00.0,-75.45806,4.725848,gps,2(T5H-1362)
00:00.0,-75.45867,4.724655,gps,2(T5H-1362)
01:00.0,-75.4583,4.725062,gps,2(T5H-1362)
01:00.0,-75.45821,4.724662,gps,2(T5H-1362)
01:00.0,-75.45627,4.724742,gps,2(T5H-1362)
01:00.0,-75.45828,4.723878,gps,2(T5H-1362)
01:00.0,-75.4573,4.724937,gps,2(T5H-1362)
00:00.0,-75.45798,4.72527,gps,2(T5H-1362)
00:00.0,-75.4577,4.723637,gps,2(T5H-1362)
01:00.0,-75.4584,4.724335,gps,2(T5H-1362)
01:00.0,-75.45837,4.725095,gps,2(T5H-1362)
01:00.0,-75.4583,4.72488,gps,2(T5H-1362)
00:00.0,-75.45838,4.724965,gps,2(T5H-1362)
00:00.0,-75.45837,4.724965,gps,2(T5H-1362)
00:00.0,-75.45836,4.725097,gps,2(T5H-1362)
01:00.0,-75.45833,4.725002,gps,2(T5H-1362)
01:00.0,-75.45831,4.724998,gps,2(T5H-1362)
00:00.0,-75.45842,4.724987,gps,2(T5H-1362)
01:00.0,-75.4585,4.724998,gps,2(T5H-1362)
01:00.0,-75.45837,4.725043,gps,2(T5H-1362)
00:00.0,-75.45849,4.725057,gps,2(T5H-1362)
01:00.0,-75.4584,4.725117,gps,2(T5H-1362)
00:00.0,-75.45839,4.725102,gps,2(T5H-1362)
01:00.0,-75.45819,4.725003,gps,2(T5H-1362)
01:00.0,-75.45889,4.725003,gps,2(T5H-1362)
01:00.0,-75.45837,4.724987,gps,2(T5H-1362)
01:00.0,-75.45838,4.724958,gps,2(T5H-1362)
00:00.0,-75.45822,4.724545,gps,2(T5H-1362)
00:00.0,-75.45849,4.725118,gps,2(T5H-1362)
01:00.0,-75.45862,4.723968,gps,2(T5H-1362)
01:00.0,-75.45825,4.725013,gps,2(T5H-1362)
00:00.0,-75.45845,4.725195,gps,2(T5H-1362)
00:00.0,-75.4584,4.72516,gps,2(T5H-1362)
00:00.0,-75.45824,4.725468,gps,2(T5H-1362)
01:00.0,-75.45847,4.725268,gps,2(T5H-1362)
00:00.0,-75.45858,4.725257,gps,2(T5H-1362)
01:00.0,-75.45831,4.725353,gps,2(T5H-1362)
01:00.0,-75.45852,4.725028,gps,2(T5H-1362)
01:00.0,-75.45837,4.725187,gps,2(T5H-1362)
01:00.0,-75.45824,4.72503,gps,2(T5H-1362)
00:00.0,-75.45847,4.72504,gps,2(T5H-1362)
00:00.0,-75.45836,4.725257,gps,2(T5H-1362)
00:00.0,-75.45846,4.725157,gps,2(T5H-1362)
01:00.0,-75.45842,4.725412,gps,2(T5H-1362)
01:00.0,-75.45853,4.725645,gps,2(T5H-1362)
00:00.0,-75.45847,4.724712,gps,2(T5H-1362)
01:00.0,-75.45943,4.728597,gps,2(T5H-1362)
01:00.0,-75.45951,4.726367,gps,2(T5H-1362)
01:00.0,-75.45555,4.726568,gps,2(T5H-1362)
01:00.0,-75.45867,4.725445,gps,2(T5H-1362)
01:00.0,-75.45877,4.725873,gps,2(T5H-1362)
01:00.0,-75.45847,4.724637,gps,2(T5H-1362)
01:00.0,-75.46034,4.726173,gps,2(T5H-1362)
00:00.0,-75.4585,4.724797,gps,2(T5H-1362)
01:00.0,-75.45898,4.725002,gps,2(T5H-1362)
01:00.0,-75.45666,4.725382,gps,2(T5H-1362)
01:00.0,-75.45796,4.72557,gps,2(T5H-1362)
01:00.0,-75.45826,4.724962,gps,2(T5H-1362)
00:00.0,-75.45833,4.725075,gps,2(T5H-1362)
00:00.0,-75.45837,4.724947,gps,2(T5H-1362)
01:00.0,-75.45832,4.725032,gps,2(T5H-1362)
01:00.0,-75.45825,4.724855,gps,2(T5H-1362)
01:00.0,-75.4583,4.725095,gps,2(T5H-1362)
00:00.0,-75.45834,4.725065,gps,2(T5H-1362)
00:00.0,-75.45844,4.72498,gps,2(T5H-1362)
01:00.0,-75.45829,4.725215,gps,2(T5H-1362)
01:00.0,-75.45809,4.724953,gps,2(T5H-1362)
01:00.0,-75.45842,4.725022,gps,2(T5H-1362)
00:00.0,-75.45841,4.725173,gps,2(T5H-1362)
00:00.0,-75.45834,4.72498,gps,2(T5H-1362)
00:00.0,-75.45841,4.725177,gps,2(T5H-1362)
01:00.0,-75.45829,4.724985,gps,2(T5H-1362)
00:00.0,-75.45836,4.725238,gps,2(T5H-1362)
00:00.0,-75.4583,4.72501,gps,2(T5H-1362)
01:00.0,-75.45835,4.725035,gps,2(T5H-1362)
01:00.0,-75.45842,4.724907,gps,2(T5H-1362)
00:00.0,-75.45846,4.72541,gps,2(T5H-1362)
01:00.0,-75.45849,4.72504,gps,2(T5H-1362)
00:00.0,-75.45845,4.725313,gps,2(T5H-1362)
01:00.0,-75.45857,4.725183,gps,2(T5H-1362)
01:00.0,-75.45842,4.725793,gps,2(T5H-1362)
01:00.0,-75.45827,4.725068,gps,2(T5H-1362)
01:00.0,-75.45787,4.725058,gps,2(T5H-1362)
01:00.0,-75.45838,4.724968,gps,2(T5H-1362)
01:00.0,-75.45921,4.72553,gps,2(T5H-1362)
01:00.0,-75.45822,4.724558,gps,2(T5H-1362)
01:00.0,-75.45882,4.725357,gps,2(T5H-1362)
01:00.0,-75.45833,4.724993,gps,2(T5H-1362)
00:00.0,-75.45805,4.724587,gps,2(T5H-1362)
00:00.0,-75.45833,4.725143,gps,2(T5H-1362)
01:00.0,-75.45834,4.725158,gps,2(T5H-1362)
00:00.0,-75.45842,4.725218,gps,2(T5H-1362)
01:00.0,-75.4583,4.724398,gps,2(T5H-1362)
01:00.0,-75.45839,4.725178,gps,2(T5H-1362)
01:00.0,-75.45831,4.725187,gps,2(T5H-1362)
01:00.0,-75.45836,4.725182,gps,2(T5H-1362)
01:00.0,-75.45855,4.72515,gps,2(T5H-1362)
00:00.0,-75.45831,4.725123,gps,2(T5H-1362)
01:00.0,-75.45826,4.725107,gps,2(T5H-1362)
00:00.0,-75.45838,4.725065,gps,2(T5H-1362)
00:00.0,-75.45801,4.724663,gps,2(T5H-1362)
01:00.0,-75.45821,4.72502,gps,2(T5H-1362)
01:00.0,-75.45839,4.72505,gps,2(T5H-1362)
01:00.0,-75.45847,4.72495,gps,2(T5H-1362)
01:00.0,-75.45827,4.725203,gps,2(T5H-1362)
01:00.0,-75.45827,4.725005,gps,2(T5H-1362)
00:00.0,-75.45821,4.724767,gps,2(T5H-1362)
00:00.0,-75.45833,4.724673,gps,2(T5H-1362)
01:00.0,-75.45838,4.72495,gps,2(T5H-1362)
01:00.0,-75.45851,4.725157,gps,2(T5H-1362)
00:00.0,-75.4583,4.72498,gps,2(T5H-1362)
01:00.0,-75.45895,4.725722,gps,2(T5H-1362)
01:00.0,-75.45823,4.725122,gps,2(T5H-1362)
01:00.0,-75.45843,4.725082,gps,2(T5H-1362)
01:00.0,-75.45849,4.72503,gps,2(T5H-1362)
01:00.0,-75.45873,4.725455,gps,2(T5H-1362)
00:00.0,-75.45838,4.725038,gps,2(T5H-1362)
01:00.0,-75.45828,4.724852,gps,2(T5H-1362)
00:00.0,-75.45825,4.724842,gps,2(T5H-1362)
01:00.0,-75.45849,4.725665,gps,2(T5H-1362)
01:00.0,-75.45825,4.724928,gps,2(T5H-1362)
00:00.0,-75.45826,4.724387,gps,2(T5H-1362)
01:00.0,-75.45834,4.724875,gps,2(T5H-1362)
01:00.0,-75.45838,4.724945,gps,2(T5H-1362)
00:00.0,-75.45849,4.725163,gps,2(T5H-1362)
01:00.0,-75.45846,4.724747,gps,2(T5H-1362)
01:00.0,-75.45827,4.72479,gps,2(T5H-1362)
01:00.0,-75.45794,4.723095,gps,2(T5H-1362)
01:00.0,-75.4581,4.724937,gps,2(T5H-1362)
00:00.0,-75.45833,4.725058,gps,2(T5H-1362)
01:00.0,-75.46055,4.72399,gps,2(T5H-1362)
01:00.0,-75.45831,4.725058,gps,2(T5H-1362)
01:00.0,-75.45841,4.72509,gps,2(T5H-1362)
00:00.0,-75.45848,4.725163,gps,2(T5H-1362)
01:00.0,-75.45862,4.724825,gps,2(T5H-1362)
00:00.0,-75.45694,4.724752,gps,2(T5H-1362)
01:00.0,-75.45831,4.724567,gps,2(T5H-1362)
01:00.0,-75.45856,4.724272,gps,2(T5H-1362)
00:00.0,-75.45819,4.724878,gps,2(T5H-1362)
01:00.0,-75.45833,4.72507,gps,2(T5H-1362)
00:00.0,-75.45841,4.725128,gps,2(T5H-1362)
01:00.0,-75.4584,4.725225,gps,2(T5H-1362)
01:00.0,-75.45871,4.724912,gps,2(T5H-1362)
01:00.0,-75.45834,4.724988,gps,2(T5H-1362)
00:00.0,-75.45837,4.72504,gps,2(T5H-1362)
01:00.0,-75.45832,4.725007,gps,2(T5H-1362)
01:00.0,-75.45842,4.725195,gps,2(T5H-1362)
01:00.0,-75.45822,4.724947,gps,2(T5H-1362)
01:00.0,-75.45837,4.724955,gps,2(T5H-1362)
01:00.0,-75.4592,4.726692,gps,2(T5H-1362)
00:00.0,-75.45817,4.72495,gps,2(T5H-1362)
01:00.0,-75.4584,4.725117,gps,2(T5H-1362)
01:00.0,-75.45901,4.725073,gps,2(T5H-1362)
00:00.0,-75.459,4.725073,gps,2(T5H-1362)
00:00.0,-75.45842,4.724838,gps,2(T5H-1362)
01:00.0,-75.45839,4.725383,gps,2(T5H-1362)
01:00.0,-75.4584,4.725205,gps,2(T5H-1362)
01:00.0,-75.45839,4.725013,gps,2(T5H-1362)
01:00.0,-75.45831,4.72527,gps,2(T5H-1362)
00:00.0,-75.45867,4.725368,gps,2(T5H-1362)
00:00.0,-75.45825,4.724955,gps,2(T5H-1362)
00:00.0,-75.45837,4.725122,gps,2(T5H-1362)
00:00.0,-75.4582,4.724873,gps,2(T5H-1362)
00:00.0,-75.45826,4.725013,gps,2(T5H-1362)
00:00.0,-75.45847,4.725143,gps,2(T5H-1362)
01:00.0,-75.45823,4.724953,gps,2(T5H-1362)
00:00.0,-75.45835,4.725048,gps,2(T5H-1362)
01:00.0,-75.45848,4.725033,gps,2(T5H-1362)
01:00.0,-75.45827,4.724893,gps,2(T5H-1362)
01:00.0,-75.45833,4.725115,gps,2(T5H-1362)
01:00.0,-75.45842,4.724917,gps,2(T5H-1362)
01:00.0,-75.45979,4.725645,gps,2(T5H-1362)
00:00.0,-75.45853,4.725127,gps,2(T5H-1362)
00:00.0,-75.45833,4.725015,gps,2(T5H-1362)
01:00.0,-75.45863,4.725222,gps,2(T5H-1362)
00:00.0,-75.4582,4.724943,gps,2(T5H-1362)
00:00.0,-75.4582,4.724667,gps,2(T5H-1362)
01:00.0,-75.45735,4.724135,gps,2(T5H-1362)
01:00.0,-75.45838,4.724712,gps,2(T5H-1362)
01:00.0,-75.45782,4.724488,gps,2(T5H-1362)
01:00.0,-75.45832,4.724815,gps,2(T5H-1362)
01:00.0,-75.45833,4.724832,gps,2(T5H-1362)
00:00.0,-75.45835,4.725158,gps,2(T5H-1362)
01:00.0,-75.45834,4.725063,gps,2(T5H-1362)
01:00.0,-75.45836,4.724823,gps,2(T5H-1362)
01:00.0,-75.45816,4.725038,gps,2(T5H-1362)
01:00.0,-75.45835,4.724655,gps,2(T5H-1362)
01:00.0,-75.45837,4.725027,gps,2(T5H-1362)
00:00.0,-75.45841,4.725178,gps,2(T5H-1362)
01:00.0,-75.45853,4.725287,gps,2(T5H-1362)
01:00.0,-75.45814,4.725037,gps,2(T5H-1362)
01:00.0,-75.45849,4.726083,gps,2(T5H-1362)
01:00.0,-75.45853,4.725652,gps,2(T5H-1362)
01:00.0,-75.45834,4.725068,gps,2(T5H-1362)
01:00.0,-75.45839,4.72518,gps,2(T5H-1362)
00:00.0,-75.4583,4.725183,gps,2(T5H-1362)
00:00.0,-75.4583,4.725068,gps,2(T5H-1362)
01:00.0,-75.45849,4.725028,gps,2(T5H-1362)
00:00.0,-75.4583,4.725235,gps,2(T5H-1362)
01:00.0,-75.45852,4.72521,gps,2(T5H-1362)
01:00.0,-75.4583,4.725117,gps,2(T5H-1362)
01:00.0,-75.45878,4.725232,gps,2(T5H-1362)
01:00.0,-75.45839,4.725223,gps,2(T5H-1362)
01:00.0,-75.45849,4.72525,gps,2(T5H-1362)
01:00.0,-75.45845,4.725407,gps,2(T5H-1362)
01:00.0,-75.45887,4.72542,gps,2(T5H-1362)
01:00.0,-75.45843,4.725093,gps,2(T5H-1362)
01:00.0,-75.45885,4.7253,gps,2(T5H-1362)
00:00.0,-75.4584,4.72505,gps,2(T5H-1362)
01:00.0,-75.4584,4.725053,gps,2(T5H-1362)
00:00.0,-75.45846,4.725222,gps,2(T5H-1362)
00:00.0,-75.45832,4.725198,gps,2(T5H-1362)
01:00.0,-75.45831,4.725182,gps,2(T5H-1362)
01:00.0,-75.45823,4.723305,gps,2(T5H-1362)
01:00.0,-75.45838,4.725258,gps,2(T5H-1362)
00:00.0,-75.45838,4.725175,gps,2(T5H-1362)
01:00.0,-75.45825,4.725133,gps,2(T5H-1362)
00:00.0,-75.45962,4.7256,gps,2(T5H-1362)
01:00.0,-75.45854,4.725575,gps,2(T5H-1362)
00:00.0,-75.45822,4.725325,gps,2(T5H-1362)
00:00.0,-75.4584,4.725122,gps,2(T5H-1362)
01:00.0,-75.45848,4.725107,gps,2(T5H-1362)
01:00.0,-75.45798,4.725407,gps,2(T5H-1362)
01:00.0,-75.45852,4.725415,gps,2(T5H-1362)
01:00.0,-75.45856,4.725273,gps,2(T5H-1362)
01:00.0,-75.45838,4.725135,gps,2(T5H-1362)
01:00.0,-75.4584,4.725117,gps,2(T5H-1362)
01:00.0,-75.45836,4.725178,gps,2(T5H-1362)
00:00.0,-75.45865,4.72544,gps,2(T5H-1362)
01:00.0,-75.45843,4.724962,gps,2(T5H-1362)
01:00.0,-75.45832,4.725073,gps,2(T5H-1362)
01:00.0,-75.45835,4.725037,gps,2(T5H-1362)
01:00.0,-75.45824,4.724272,gps,2(T5H-1362)
01:00.0,-75.45834,4.725163,gps,2(T5H-1362)
00:00.0,-75.45837,4.72506,gps,2(T5H-1362)
01:00.0,-75.45838,4.725007,gps,2(T5H-1362)
01:00.0,-75.45835,4.725307,gps,2(T5H-1362)
01:00.0,-75.45838,4.725183,gps,2(T5H-1362)
01:00.0,-75.45832,4.725082,gps,2(T5H-1362)
01:00.0,-75.45837,4.725138,gps,2(T5H-1362)
00:00.0,-75.45804,4.725015,gps,2(T5H-1362)
01:00.0,-75.45833,4.725145,gps,2(T5H-1362)
01:00.0,-75.45811,4.72461,gps,2(T5H-1362)
01:00.0,-75.45834,4.724897,gps,2(T5H-1362)
01:00.0,-75.45842,4.725287,gps,2(T5H-1362)
01:00.0,-75.45826,4.724945,gps,2(T5H-1362)
01:00.0,-75.4581,4.724882,gps,2(T5H-1362)
00:00.0,-75.45834,4.725135,gps,2(T5H-1362)
00:00.0,-75.45832,4.72476,gps,2(T5H-1362)
01:00.0,-75.45853,4.725267,gps,2(T5H-1362)
00:00.0,-75.45836,4.725,gps,2(T5H-1362)
01:00.0,-75.45835,4.72505,gps,2(T5H-1362)
01:00.0,-75.45855,4.72509,gps,2(T5H-1362)
01:00.0,-75.45837,4.725193,gps,2(T5H-1362)
01:00.0,-75.4582,4.724898,gps,2(T5H-1362)
01:00.0,-75.45843,4.72498,gps,2(T5H-1362)
00:00.0,-75.45835,4.724948,gps,2(T5H-1362)
01:00.0,-75.45833,4.724958,gps,2(T5H-1362)
01:00.0,-75.4582,4.72499,gps,2(T5H-1362)
01:00.0,-75.45833,4.724968,gps,2(T5H-1362)
01:00.0,-75.45836,4.725003,gps,2(T5H-1362)
01:00.0,-75.45829,4.724975,gps,2(T5H-1362)
01:00.0,-75.45722,4.72467,gps,2(T5H-1362)
01:00.0,-75.45844,4.72496,gps,2(T5H-1362)
00:00.0,-75.45831,4.72499,gps,2(T5H-1362)
01:00.0,-75.4584,4.725597,gps,2(T5H-1362)
00:00.0,-75.45839,4.72501,gps,2(T5H-1362)
01:00.0,-75.45927,4.724773,gps,2(T5H-1362)
01:00.0,-75.45825,4.725062,gps,2(T5H-1362)
01:00.0,-75.45832,4.725018,gps,2(T5H-1362)
01:00.0,-75.45821,4.725005,gps,2(T5H-1362)
00:00.0,-75.4583,4.72501,gps,2(T5H-1362)
00:00.0,-75.45838,4.72496,gps,2(T5H-1362)
01:00.0,-75.45847,4.725263,gps,2(T5H-1362)
01:00.0,-75.45844,4.725078,gps,2(T5H-1362)
00:00.0,-75.45832,4.72509,gps,2(T5H-1362)
00:00.0,-75.45841,4.724433,gps,2(T5H-1362)
00:00.0,-75.45841,4.725075,gps,2(T5H-1362)
00:00.0,-75.45827,4.724978,gps,2(T5H-1362)
01:00.0,-75.45834,4.725135,gps,2(T5H-1362)
01:00.0,-75.45822,4.725085,gps,2(T5H-1362)
00:00.0,-75.45837,4.724965,gps,2(T5H-1362)
01:00.0,-75.45836,4.725135,gps,2(T5H-1362)
00:00.0,-75.45845,4.724837,gps,2(T5H-1362)
00:00.0,-75.45818,4.72479,gps,2(T5H-1362)
00:00.0,-75.45842,4.725033,gps,2(T5H-1362)
00:00.0,-75.45826,4.724703,gps,2(T5H-1362)
01:00.0,-75.45832,4.725238,gps,2(T5H-1362)
00:00.0,-75.45828,4.725158,gps,2(T5H-1362)
01:00.0,-75.4583,4.72492,gps,2(T5H-1362)
01:00.0,-75.45833,4.725368,gps,2(T5H-1362)
01:00.0,-75.4585,4.724978,gps,2(T5H-1362)
00:00.0,-75.4584,4.72512,gps,2(T5H-1362)
01:00.0,-75.45859,4.725688,gps,2(T5H-1362)
00:00.0,-75.45849,4.725282,gps,2(T5H-1362)
01:00.0,-75.4584,4.725188,gps,2(T5H-1362)
01:00.0,-75.4584,4.725025,gps,2(T5H-1362)
01:00.0,-75.45843,4.724907,gps,2(T5H-1362)
00:00.0,-75.45838,4.725177,gps,2(T5H-1362)
01:00.0,-75.4582,4.724972,gps,2(T5H-1362)
00:00.0,-75.45832,4.724957,gps,2(T5H-1362)
00:00.0,-75.45849,4.725002,gps,2(T5H-1362)
01:00.0,-75.45832,4.724997,gps,2(T5H-1362)
01:00.0,-75.4584,4.724957,gps,2(T5H-1362)
01:00.0,-75.45839,4.725062,gps,2(T5H-1362)
00:00.0,-75.45823,4.725055,gps,2(T5H-1362)
00:00.0,-75.45843,4.725123,gps,2(T5H-1362)
00:00.0,-75.45815,4.724883,gps,2(T5H-1362)
00:00.0,-75.4584,4.725113,gps,2(T5H-1362)
00:00.0,-75.45833,4.725087,gps,2(T5H-1362)
00:00.0,-75.45836,4.724997,gps,2(T5H-1362)
00:00.0,-75.45816,4.724995,gps,2(T5H-1362)
00:00.0,-75.45832,4.725048,gps,2(T5H-1362)
01:00.0,-75.45833,4.725242,gps,2(T5H-1362)
01:00.0,-75.45848,4.725322,gps,2(T5H-1362)
00:00.0,-75.45844,4.725248,gps,2(T5H-1362)
01:00.0,-75.45856,4.725128,gps,2(T5H-1362)
01:00.0,-75.45836,4.725153,gps,2(T5H-1362)
01:00.0,-75.4585,4.72518,gps,2(T5H-1362)
01:00.0,-75.4584,4.72495,gps,2(T5H-1362)
01:00.0,-75.45858,4.725352,gps,2(T5H-1362)
01:00.0,-75.45814,4.724967,gps,2(T5H-1362)
01:00.0,-75.45848,4.725048,gps,2(T5H-1362)
00:00.0,-75.45831,4.725083,gps,2(T5H-1362)
00:00.0,-75.45799,4.72417,gps,2(T5H-1362)
00:00.0,-75.45835,4.725077,gps,2(T5H-1362)
01:00.0,-75.4583,4.72506,gps,2(T5H-1362)
01:00.0,-75.45843,4.724937,gps,2(T5H-1362)
00:00.0,-75.45839,4.725068,gps,2(T5H-1362)
00:00.0,-75.45844,4.725108,gps,2(T5H-1362)
00:00.0,-75.45831,4.725165,gps,2(T5H-1362)
00:00.0,-75.45828,4.725128,gps,2(T5H-1362)
00:00.0,-75.45848,4.725267,gps,2(T5H-1362)
01:00.0,-75.45849,4.725707,gps,2(T5H-1362)
00:00.0,-75.4581,4.724457,gps,2(T5H-1362)
00:00.0,-75.45838,4.725103,gps,2(T5H-1362)
01:00.0,-75.45827,4.725685,gps,2(T5H-1362)
01:00.0,-75.45853,4.725497,gps,2(T5H-1362)
00:00.0,-75.45866,4.725132,gps,2(T5H-1362)
01:00.0,-75.45834,4.725192,gps,2(T5H-1362)
01:00.0,-75.45837,4.72512,gps,2(T5H-1362)
01:00.0,-75.45831,4.725213,gps,2(T5H-1362)
00:00.0,-75.45823,4.724975,gps,2(T5H-1362)
00:00.0,-75.45831,4.724838,gps,2(T5H-1362)
00:00.0,-75.45812,4.7252,gps,2(T5H-1362)
00:00.0,-75.45854,4.725002,gps,2(T5H-1362)
00:00.0,-75.45833,4.72522,gps,2(T5H-1362)
01:00.0,-75.45834,4.725042,gps,2(T5H-1362)
00:00.0,-75.45847,4.72505,gps,2(T5H-1362)
00:00.0,-75.45836,4.725143,gps,2(T5H-1362)
00:00.0,-75.45838,4.72509,gps,2(T5H-1362)
01:00.0,-75.45806,4.725155,gps,2(T5H-1362)
01:00.0,-75.45832,4.72489,gps,2(T5H-1362)
01:00.0,-75.45838,4.72506,gps,2(T5H-1362)
01:00.0,-75.45819,4.724878,gps,2(T5H-1362)
01:00.0,-75.45843,4.725125,gps,2(T5H-1362)
00:00.0,-75.45824,4.725177,gps,2(T5H-1362)
01:00.0,-75.45858,4.725423,gps,2(T5H-1362)
01:00.0,-75.4586,4.725012,gps,2(T5H-1362)
00:00.0,-75.45831,4.725143,gps,2(T5H-1362)
01:00.0,-75.45823,4.72519,gps,2(T5H-1362)
01:00.0,-75.45834,4.7251,gps,2(T5H-1362)
01:00.0,-75.45834,4.724895,gps,2(T5H-1362)
01:00.0,-75.45827,4.72523,gps,2(T5H-1362)
01:00.0,-75.45829,4.72455,gps,2(T5H-1362)
01:00.0,-75.45862,4.725545,gps,2(T5H-1362)
00:00.0,-75.4584,4.725283,gps,2(T5H-1362)
00:00.0,-75.45867,4.72546,gps,2(T5H-1362)
01:00.0,-75.45833,4.725047,gps,2(T5H-1362)
00:00.0,-75.45833,4.725103,gps,2(T5H-1362)
01:00.0,-75.45833,4.725147,gps,2(T5H-1362)
00:00.0,-75.45831,4.724755,gps,2(T5H-1362)
01:00.0,-75.45823,4.725073,gps,2(T5H-1362)
01:00.0,-75.45836,4.725,gps,2(T5H-1362)
01:00.0,-75.45833,4.725037,gps,2(T5H-1362)
00:00.0,-75.45856,4.725383,gps,2(T5H-1362)
01:00.0,-75.45861,4.725228,gps,2(T5H-1362)
00:00.0,-75.45843,4.724893,gps,2(T5H-1362)
01:00.0,-75.45842,4.724893,gps,2(T5H-1362)
01:00.0,-75.45834,4.725053,gps,2(T5H-1362)
01:00.0,-75.45849,4.725128,gps,2(T5H-1362)
01:00.0,-75.45829,4.725105,gps,2(T5H-1362)
01:00.0,-75.45831,4.724907,gps,2(T5H-1362)
01:00.0,-75.45831,4.725027,gps,2(T5H-1362)
01:00.0,-75.45838,4.725177,gps,2(T5H-1362)
01:00.0,-75.45798,4.724542,gps,2(T5H-1362)
00:00.0,-75.45807,4.724673,gps,2(T5H-1362)
01:00.0,-75.45818,4.724508,gps,2(T5H-1362)
01:00.0,-75.459,4.72448,gps,2(T5H-1362)
01:00.0,-75.45801,4.723923,gps,2(T5H-1362)
00:00.0,-75.45818,4.724667,gps,2(T5H-1362)
00:00.0,-75.45797,4.724953,gps,2(T5H-1362)
01:00.0,-75.45818,4.723043,gps,2(T5H-1362)
01:00.0,-75.4581,4.7248,gps,2(T5H-1362)
01:00.0,-75.45753,4.72394,gps,2(T5H-1362)
00:00.0,-75.45824,4.724727,gps,2(T5H-1362)
01:00.0,-75.45818,4.724732,gps,2(T5H-1362)
00:00.0,-75.45817,4.724732,gps,2(T5H-1362)
00:00.0,-75.45833,4.724623,gps,2(T5H-1362)
00:00.0,-75.45831,4.72476,gps,2(T5H-1362)
01:00.0,-75.45774,4.724268,gps,2(T5H-1362)
00:00.0,-75.45909,4.725885,gps,2(T5H-1362)
00:00.0,-75.45848,4.724532,gps,2(T5H-1362)
00:00.0,-75.45827,4.72485,gps,2(T5H-1362)
01:00.0,-75.45765,4.725713,gps,2(T5H-1362)
00:00.0,-75.4587,4.724543,gps,2(T5H-1362)
01:00.0,-75.45839,4.724767,gps,2(T5H-1362)
01:00.0,-75.45825,4.724915,gps,2(T5H-1362)
01:00.0,-75.45824,4.724807,gps,2(T5H-1362)
01:00.0,-75.45826,4.724587,gps,2(T5H-1362)
01:00.0,-75.45832,4.725122,gps,2(T5H-1362)
01:00.0,-75.45835,4.724782,gps,2(T5H-1362)
01:00.0,-75.45829,4.724088,gps,2(T5H-1362)
01:00.0,-75.45817,4.724682,gps,2(T5H-1362)
01:00.0,-75.45772,4.724552,gps,2(T5H-1362)
01:00.0,-75.45814,4.72521,gps,2(T5H-1362)
01:00.0,-75.45835,4.72389,gps,2(T5H-1362)
01:00.0,-75.45828,4.724743,gps,2(T5H-1362)
01:00.0,-75.45838,4.72541,gps,2(T5H-1362)
01:00.0,-75.45843,4.724538,gps,2(T5H-1362)
01:00.0,-75.45826,4.724655,gps,2(T5H-1362)
01:00.0,-75.45777,4.72491,gps,2(T5H-1362)
01:00.0,-75.45871,4.724605,gps,2(T5H-1362)
01:00.0,-75.458,4.724658,gps,2(T5H-1362)
00:00.0,-75.45832,4.725085,gps,2(T5H-1362)
00:00.0,-75.45824,4.725037,gps,2(T5H-1362)
00:00.0,-75.4583,4.724967,gps,2(T5H-1362)
01:00.0,-75.45821,4.725083,gps,2(T5H-1362)
00:00.0,-75.45826,4.72496,gps,2(T5H-1362)
00:00.0,-75.45825,4.72496,gps,2(T5H-1362)
00:00.0,-75.45871,4.72549,gps,2(T5H-1362)
01:00.0,-75.45853,4.725208,gps,2(T5H-1362)
01:00.0,-75.45855,4.72537,gps,2(T5H-1362)
01:00.0,-75.4583,4.72525,gps,2(T5H-1362)
01:00.0,-75.45833,4.724717,gps,2(T5H-1362)
01:00.0,-75.45846,4.725235,gps,2(T5H-1362)
01:00.0,-75.45818,4.725598,gps,2(T5H-1362)
01:00.0,-75.45834,4.725192,gps,2(T5H-1362)
01:00.0,-75.45823,4.725612,gps,2(T5H-1362)
01:00.0,-75.45827,4.724775,gps,2(T5H-1362)
00:00.0,-75.45867,4.72539,gps,2(T5H-1362)
01:00.0,-75.45858,4.725322,gps,2(T5H-1362)
01:00.0,-75.45825,4.725068,gps,2(T5H-1362)
01:00.0,-75.45839,4.725127,gps,2(T5H-1362)
00:00.0,-75.45826,4.725022,gps,2(T5H-1362)
00:00.0,-75.45848,4.725087,gps,2(T5H-1362)
01:00.0,-75.45868,4.725282,gps,2(T5H-1362)
01:00.0,-75.45847,4.725152,gps,2(T5H-1362)
00:00.0,-75.45837,4.72511,gps,2(T5H-1362)
00:00.0,-75.45847,4.724943,gps,2(T5H-1362)
01:00.0,-75.45896,4.724933,gps,2(T5H-1362)
