timestamp,location-long,location-lat,gps:dop,sensor-type,individual-local-identifier
12/2/2006 0:00:00,-75.45822,4.724805,3.3,gps,2(T5H-1362)
12/2/2006 19:01:00,-75.45937,4.730085,3.1,gps,2(T5H-1362)
12/2/2006 23:01:00,-75.46047,4.727078,2.4,gps,2(T5H-1362)
12/3/2006 0:00:00,-75.46192,4.728848,2.9,gps,2(T5H-1362)
12/3/2006 2:01:00,-75.4584,4.725102,4.7,gps,2(T5H-1362)
12/3/2006 3:00:00,-75.45829,4.725137,1.5,gps,2(T5H-1362)
12/3/2006 6:00:00,-75.45856,4.72531,2.3,gps,2(T5H-1362)
12/3/2006 7:01:00,-75.45843,4.725167,7,gps,2(T5H-1362)
12/3/2006 11:01:00,-75.45831,4.724997,2.3,gps,2(T5H-1362)
12/3/2006 12:00:00,-75.45828,4.72502,1.6,gps,2(T5H-1362)
12/3/2006 13:01:00,-75.45839,4.724975,3.7,gps,2(T5H-1362)
12/3/2006 14:00:00,-75.45797,4.725282,10.3,gps,2(T5H-1362)
12/3/2006 15:01:00,-75.45854,4.725483,1.9,gps,2(T5H-1362)
12/3/2006 16:00:00,-75.45835,4.725673,4.7,gps,2(T5H-1362)
12/3/2006 17:01:00,-75.45864,4.725428,1.7,gps,2(T5H-1362)
12/3/2006 18:01:00,-75.45823,4.725542,3.3,gps,2(T5H-1362)
12/3/2006 19:00:00,-75.45833,4.724977,2.7,gps,2(T5H-1362)
12/3/2006 21:01:00,-75.45829,4.72498,1.9,gps,2(T5H-1362)
12/3/2006 23:01:00,-75.45865,4.725023,2.4,gps,2(T5H-1362)
12/4/2006 3:01:00,-75.4584,4.724998,2.1,gps,2(T5H-1362)
12/4/2006 4:01:00,-75.45835,4.725115,3.8,gps,2(T5H-1362)
12/4/2006 5:01:00,-75.45842,4.725172,5.2,gps,2(T5H-1362)
12/4/2006 6:01:00,-75.45831,4.724992,2.4,gps,2(T5H-1362)
12/4/2006 7:01:00,-75.45839,4.724993,7.7,gps,2(T5H-1362)
12/4/2006 10:01:00,-75.45857,4.72484,3.3,gps,2(T5H-1362)
12/4/2006 13:00:00,-75.45835,4.724917,7.4,gps,2(T5H-1362)
12/4/2006 14:01:00,-75.45836,4.72501,5,gps,2(T5H-1362)
12/4/2006 15:01:00,-75.45815,4.72479,7,gps,2(T5H-1362)
12/4/2006 16:01:00,-75.45917,4.724688,4.5,gps,2(T5H-1362)
12/4/2006 17:01:00,-75.45811,4.725053,1.6,gps,2(T5H-1362)
12/4/2006 21:01:00,-75.45846,4.725133,1.9,gps,2(T5H-1362)
12/4/2006 22:01:00,-75.45842,4.72506,8.5,gps,2(T5H-1362)
12/4/2006 23:01:00,-75.45832,4.72517,2.4,gps,2(T5H-1362)
12/5/2006 0:01:00,-75.45846,4.725203,2.8,gps,2(T5H-1362)
12/5/2006 1:00:00,-75.4584,4.72528,1.9,gps,2(T5H-1362)
12/5/2006 2:00:00,-75.45855,4.725328,1.5,gps,2(T5H-1362)
12/5/2006 4:01:00,-75.45859,4.72538,4.2,gps,2(T5H-1362)
12/5/2006 6:01:00,-75.45838,4.725052,2.1,gps,2(T5H-1362)
12/5/2006 12:01:00,-75.45827,4.725458,2.4,gps,2(T5H-1362)
12/5/2006 13:00:00,-75.45837,4.725098,2.7,gps,2(T5H-1362)
12/5/2006 14:00:00,-75.4584,4.724993,10.7,gps,2(T5H-1362)
12/5/2006 16:01:00,-75.45831,4.725035,1.4,gps,2(T5H-1362)
12/5/2006 17:01:00,-75.45783,4.725257,5.8,gps,2(T5H-1362)
12/5/2006 18:00:00,-75.45827,4.725052,2.7,gps,2(T5H-1362)
12/5/2006 19:00:00,-75.45835,4.725333,3.3,gps,2(T5H-1362)
12/5/2006 21:01:00,-75.45831,4.725142,2.5,gps,2(T5H-1362)
12/5/2006 23:01:00,-75.45846,4.725317,2.8,gps,2(T5H-1362)
12/6/2006 0:01:00,-75.45853,4.725127,3.9,gps,2(T5H-1362)
12/6/2006 1:01:00,-75.45831,4.725092,2.6,gps,2(T5H-1362)
12/6/2006 13:00:00,-75.45778,4.723162,2.5,gps,2(T5H-1362)
12/6/2006 16:00:00,-75.45842,4.725028,2.7,gps,2(T5H-1362)
12/6/2006 17:01:00,-75.45836,4.725073,3.4,gps,2(T5H-1362)
12/6/2006 21:01:00,-75.45834,4.7251,2.6,gps,2(T5H-1362)
12/6/2006 23:01:00,-75.45844,4.725043,2.4,gps,2(T5H-1362)
12/7/2006 0:01:00,-75.45842,4.725215,2.8,gps,2(T5H-1362)
12/7/2006 1:00:00,-75.45819,4.725225,2.7,gps,2(T5H-1362)
12/7/2006 7:00:00,-75.45842,4.725298,11.1,gps,2(T5H-1362)
12/7/2006 8:01:00,-75.45844,4.725192,2.9,gps,2(T5H-1362)
12/7/2006 12:01:00,-75.45837,4.725018,2.3,gps,2(T5H-1362)
12/7/2006 13:00:00,-75.45836,4.725143,3.6,gps,2(T5H-1362)
12/7/2006 15:00:00,-75.45819,4.725335,14.4,gps,2(T5H-1362)
12/7/2006 17:01:00,-75.45794,4.724758,1.5,gps,2(T5H-1362)
12/8/2006 0:01:00,-75.45775,4.724032,2.8,gps,2(T5H-1362)
12/8/2006 1:00:00,-75.45869,4.72433,2.7,gps,2(T5H-1362)
12/8/2006 2:01:00,-75.45843,4.7253,4.1,gps,2(T5H-1362)
12/8/2006 11:01:00,-75.45744,4.724673,2.7,gps,2(T5H-1362)
12/8/2006 12:01:00,-75.45704,4.723553,2.8,gps,2(T5H-1362)
12/8/2006 13:01:00,-75.45766,4.725342,13.3,gps,2(T5H-1362)
12/8/2006 15:01:00,-75.45926,4.72192,13.4,gps,2(T5H-1362)
12/8/2006 17:00:00,-75.45827,4.724557,2.8,gps,2(T5H-1362)
12/8/2006 18:01:00,-75.45828,4.724548,3.4,gps,2(T5H-1362)
12/8/2006 19:00:00,-75.45771,4.72226,7.1,gps,2(T5H-1362)
12/8/2006 20:00:00,-75.45861,4.724463,1.7,gps,2(T5H-1362)
12/8/2006 21:00:00,-75.45911,4.722985,8.6,gps,2(T5H-1362)
12/8/2006 22:01:00,-75.46101,4.723665,14.8,gps,2(T5H-1362)
12/9/2006 1:01:00,-75.45779,4.725135,2.2,gps,2(T5H-1362)
12/9/2006 8:01:00,-75.45822,4.72443,1.9,gps,2(T5H-1362)
12/9/2006 13:01:00,-75.45835,4.724933,2.2,gps,2(T5H-1362)
12/9/2006 18:00:00,-75.45828,4.725243,2.8,gps,2(T5H-1362)
12/9/2006 19:00:00,-75.45832,4.724725,8.3,gps,2(T5H-1362)
12/9/2006 20:00:00,-75.45845,4.725212,2.1,gps,2(T5H-1362)
12/10/2006 1:01:00,-75.45828,4.72514,2.7,gps,2(T5H-1362)
12/10/2006 8:01:00,-75.45829,4.725048,1.8,gps,2(T5H-1362)
12/10/2006 13:01:00,-75.45825,4.725172,2.2,gps,2(T5H-1362)
12/10/2006 15:01:00,-75.45842,4.725342,12.1,gps,2(T5H-1362)
12/10/2006 16:01:00,-75.45842,4.725547,3.6,gps,2(T5H-1362)
12/10/2006 17:00:00,-75.45842,4.725547,3.6,gps,2(T5H-1362)
12/10/2006 19:01:00,-75.45845,4.725037,2.9,gps,2(T5H-1362)
12/10/2006 20:00:00,-75.45839,4.725122,1.8,gps,2(T5H-1362)
12/10/2006 21:01:00,-75.45861,4.725388,5.7,gps,2(T5H-1362)
12/10/2006 22:01:00,-75.45845,4.725253,6.6,gps,2(T5H-1362)
12/10/2006 23:01:00,-75.45893,4.725348,5.4,gps,2(T5H-1362)
12/11/2006 1:00:00,-75.45825,4.725208,2.7,gps,2(T5H-1362)
12/11/2006 4:01:00,-75.45887,4.725752,11.3,gps,2(T5H-1362)
12/11/2006 9:01:00,-75.45822,4.72529,1.9,gps,2(T5H-1362)
12/11/2006 10:01:00,-75.45826,4.724897,9.1,gps,2(T5H-1362)
12/11/2006 11:01:00,-75.45825,4.724897,9.1,gps,2(T5H-1362)
12/11/2006 12:01:00,-75.45832,4.724463,3.6,gps,2(T5H-1362)
12/11/2006 13:00:00,-75.45834,4.724465,2.1,gps,2(T5H-1362)
12/11/2006 15:00:00,-75.45918,4.72366,11.7,gps,2(T5H-1362)
12/11/2006 19:00:00,-75.45824,4.724852,1.9,gps,2(T5H-1362)
12/11/2006 20:00:00,-75.45876,4.725117,3.6,gps,2(T5H-1362)
12/11/2006 23:01:00,-75.458,4.72477,2.4,gps,2(T5H-1362)
12/12/2006 0:01:00,-75.45817,4.724463,2.8,gps,2(T5H-1362)
12/12/2006 1:00:00,-75.45848,4.724755,2.7,gps,2(T5H-1362)
12/12/2006 2:00:00,-75.4583,4.725158,13.4,gps,2(T5H-1362)
12/12/2006 18:01:00,-75.45838,4.72458,4.3,gps,2(T5H-1362)
12/12/2006 19:00:00,-75.45833,4.724997,2.8,gps,2(T5H-1362)
12/12/2006 22:01:00,-75.45739,4.725393,6,gps,2(T5H-1362)
12/12/2006 23:01:00,-75.45826,4.724753,4.5,gps,2(T5H-1362)
12/13/2006 1:01:00,-75.45851,4.724742,1.6,gps,2(T5H-1362)
12/13/2006 2:00:00,-75.45832,4.724655,3.6,gps,2(T5H-1362)
12/13/2006 5:01:00,-75.45772,4.724807,2.3,gps,2(T5H-1362)
12/13/2006 6:00:00,-75.45855,4.724293,4.3,gps,2(T5H-1362)
12/13/2006 11:01:00,-75.45831,4.725082,2.4,gps,2(T5H-1362)
12/13/2006 13:01:00,-75.45841,4.724588,4.1,gps,2(T5H-1362)
12/13/2006 16:01:00,-75.45793,4.725132,3.7,gps,2(T5H-1362)
12/13/2006 17:00:00,-75.45792,4.725132,3.7,gps,2(T5H-1362)
12/13/2006 21:01:00,-75.45814,4.725375,2.2,gps,2(T5H-1362)
12/14/2006 6:01:00,-75.45823,4.724582,5.6,gps,2(T5H-1362)
12/14/2006 15:01:00,-75.45797,4.724182,8.5,gps,2(T5H-1362)
12/14/2006 17:01:00,-75.45839,4.724743,2.9,gps,2(T5H-1362)
12/14/2006 18:01:00,-75.45814,4.724663,3.3,gps,2(T5H-1362)
12/14/2006 23:01:00,-75.45812,4.72488,2.8,gps,2(T5H-1362)
12/15/2006 1:01:00,-75.45823,4.725008,5.8,gps,2(T5H-1362)
12/15/2006 4:00:00,-75.45825,4.724523,10.4,gps,2(T5H-1362)
12/15/2006 8:01:00,-75.45829,4.724837,2,gps,2(T5H-1362)
12/15/2006 11:01:00,-75.45825,4.724863,1.7,gps,2(T5H-1362)
12/15/2006 12:00:00,-75.45822,4.724702,1.9,gps,2(T5H-1362)
12/15/2006 13:01:00,-75.4584,4.724822,9.8,gps,2(T5H-1362)
12/15/2006 15:01:00,-75.45824,4.724282,3.4,gps,2(T5H-1362)
12/15/2006 19:01:00,-75.45857,4.72523,2.7,gps,2(T5H-1362)
12/15/2006 23:01:00,-75.45819,4.724887,2.2,gps,2(T5H-1362)
12/16/2006 0:00:00,-75.45834,4.724838,2.7,gps,2(T5H-1362)
12/16/2006 2:01:00,-75.45833,4.724962,2,gps,2(T5H-1362)
12/16/2006 3:00:00,-75.45847,4.724938,8.5,gps,2(T5H-1362)
12/16/2006 4:00:00,-75.45844,4.725027,10.2,gps,2(T5H-1362)
12/16/2006 13:00:00,-75.4584,4.724887,9.6,gps,2(T5H-1362)
12/16/2006 15:01:00,-75.45735,4.72336,12.2,gps,2(T5H-1362)
12/16/2006 21:01:00,-75.45829,4.724907,3.8,gps,2(T5H-1362)
12/17/2006 0:01:00,-75.45848,4.725327,3,gps,2(T5H-1362)
12/17/2006 2:01:00,-75.45836,4.724992,2.5,gps,2(T5H-1362)
12/17/2006 20:01:00,-75.45818,4.724925,1.9,gps,2(T5H-1362)
12/17/2006 22:01:00,-75.45851,4.724867,3.7,gps,2(T5H-1362)
12/18/2006 1:01:00,-75.45837,4.725048,2.1,gps,2(T5H-1362)
12/18/2006 2:00:00,-75.45818,4.724808,2.5,gps,2(T5H-1362)
12/18/2006 3:01:00,-75.45839,4.724787,3.9,gps,2(T5H-1362)
12/18/2006 4:00:00,-75.45842,4.725213,7,gps,2(T5H-1362)
12/18/2006 5:01:00,-75.45802,4.725068,2.4,gps,2(T5H-1362)
12/18/2006 6:01:00,-75.45831,4.724522,7.3,gps,2(T5H-1362)
12/18/2006 10:00:00,-75.45824,4.724948,2,gps,2(T5H-1362)
12/18/2006 11:00:00,-75.45825,4.724967,1.7,gps,2(T5H-1362)
12/18/2006 12:00:00,-75.45826,4.72479,2.4,gps,2(T5H-1362)
12/18/2006 13:01:00,-75.45892,4.724702,10.6,gps,2(T5H-1362)
12/18/2006 16:01:00,-75.45819,4.725025,3.1,gps,2(T5H-1362)
12/18/2006 17:01:00,-75.45824,4.725193,3.3,gps,2(T5H-1362)
12/18/2006 19:00:00,-75.45833,4.724953,2.1,gps,2(T5H-1362)
12/18/2006 20:00:00,-75.45827,4.725098,2.4,gps,2(T5H-1362)
12/18/2006 22:01:00,-75.45849,4.724952,1.5,gps,2(T5H-1362)
12/18/2006 23:01:00,-75.45854,4.725265,2.7,gps,2(T5H-1362)
12/19/2006 0:00:00,-75.45848,4.72486,2.7,gps,2(T5H-1362)
12/19/2006 2:00:00,-75.4583,4.724955,2.5,gps,2(T5H-1362)
12/19/2006 3:01:00,-75.45828,4.724827,4,gps,2(T5H-1362)
12/19/2006 6:01:00,-75.45826,4.724768,8.1,gps,2(T5H-1362)
12/19/2006 9:00:00,-75.45876,4.725422,2.6,gps,2(T5H-1362)
12/19/2006 12:00:00,-75.45836,4.725145,6.5,gps,2(T5H-1362)
12/19/2006 15:00:00,-75.45823,4.72514,3.7,gps,2(T5H-1362)
12/19/2006 16:00:00,-75.45836,4.725085,1.8,gps,2(T5H-1362)
12/19/2006 17:01:00,-75.4584,4.72512,2.6,gps,2(T5H-1362)
12/19/2006 18:00:00,-75.4585,4.725353,2.7,gps,2(T5H-1362)
12/19/2006 19:00:00,-75.45841,4.72518,2.7,gps,2(T5H-1362)
12/19/2006 20:00:00,-75.45873,4.72517,2,gps,2(T5H-1362)
12/19/2006 21:00:00,-75.458,4.725462,3.1,gps,2(T5H-1362)
12/19/2006 22:01:00,-75.45803,4.725123,3,gps,2(T5H-1362)
12/19/2006 23:01:00,-75.4585,4.725173,2.1,gps,2(T5H-1362)
12/20/2006 0:00:00,-75.4585,4.724818,2.7,gps,2(T5H-1362)
12/20/2006 2:01:00,-75.45849,4.724798,2,gps,2(T5H-1362)
12/20/2006 3:01:00,-75.45823,4.724607,4.1,gps,2(T5H-1362)
12/20/2006 4:01:00,-75.45882,4.725492,12.6,gps,2(T5H-1362)
12/20/2006 12:01:00,-75.45838,4.725335,4.9,gps,2(T5H-1362)
12/20/2006 15:01:00,-75.45826,4.725242,2.8,gps,2(T5H-1362)
12/20/2006 16:00:00,-75.45758,4.725398,5.9,gps,2(T5H-1362)
12/20/2006 17:01:00,-75.45831,4.725062,1.9,gps,2(T5H-1362)
12/20/2006 18:00:00,-75.45834,4.724677,2.7,gps,2(T5H-1362)
12/20/2006 19:01:00,-75.458,4.724622,2.7,gps,2(T5H-1362)
12/20/2006 20:01:00,-75.45818,4.725048,6.7,gps,2(T5H-1362)
12/20/2006 23:01:00,-75.45846,4.725163,2.5,gps,2(T5H-1362)
12/21/2006 3:00:00,-75.45832,4.72503,6.5,gps,2(T5H-1362)
12/21/2006 6:01:00,-75.45836,4.72495,10.3,gps,2(T5H-1362)
12/21/2006 8:01:00,-75.45832,4.725043,6.5,gps,2(T5H-1362)
12/21/2006 12:01:00,-75.45831,4.724862,4.8,gps,2(T5H-1362)
12/21/2006 13:00:00,-75.45755,4.725385,9.1,gps,2(T5H-1362)
12/21/2006 14:01:00,-75.45763,4.724652,7,gps,2(T5H-1362)
12/21/2006 15:01:00,-75.4587,4.724628,4.1,gps,2(T5H-1362)
12/21/2006 16:01:00,-75.45827,4.724932,3.2,gps,2(T5H-1362)
12/21/2006 20:01:00,-75.45817,4.725113,2.6,gps,2(T5H-1362)
12/21/2006 21:01:00,-75.45866,4.724883,3.5,gps,2(T5H-1362)
12/21/2006 22:01:00,-75.45805,4.724932,2.9,gps,2(T5H-1362)
12/21/2006 23:00:00,-75.45825,4.724965,2.8,gps,2(T5H-1362)
12/22/2006 2:01:00,-75.45872,4.724905,1.7,gps,2(T5H-1362)
12/22/2006 3:01:00,-75.45499,4.722125,4.4,gps,2(T5H-1362)
12/22/2006 4:01:00,-75.45829,4.724998,1.9,gps,2(T5H-1362)
12/22/2006 5:01:00,-75.45831,4.724755,3.4,gps,2(T5H-1362)
12/22/2006 6:01:00,-75.45855,4.72545,12,gps,2(T5H-1362)
12/22/2006 10:01:00,-75.45818,4.724977,2.8,gps,2(T5H-1362)
12/22/2006 11:01:00,-75.45821,4.724827,3.6,gps,2(T5H-1362)
12/22/2006 12:01:00,-75.45835,4.724855,3.4,gps,2(T5H-1362)
12/22/2006 14:01:00,-75.4585,4.725158,2.1,gps,2(T5H-1362)
12/22/2006 16:01:00,-75.45849,4.725048,3.3,gps,2(T5H-1362)
12/22/2006 17:01:00,-75.45822,4.725165,2.7,gps,2(T5H-1362)
12/22/2006 18:01:00,-75.4584,4.725123,3,gps,2(T5H-1362)
12/22/2006 19:01:00,-75.45838,4.724928,2,gps,2(T5H-1362)
12/22/2006 20:01:00,-75.45824,4.725008,2.1,gps,2(T5H-1362)
12/23/2006 0:01:00,-75.45876,4.725582,9.5,gps,2(T5H-1362)
12/23/2006 2:01:00,-75.45838,4.725022,2.6,gps,2(T5H-1362)
12/23/2006 3:01:00,-75.45841,4.725215,7.2,gps,2(T5H-1362)
12/23/2006 4:01:00,-75.45819,4.725057,5.5,gps,2(T5H-1362)
12/23/2006 5:01:00,-75.45847,4.72514,7.1,gps,2(T5H-1362)
12/23/2006 6:00:00,-75.45793,4.723913,14.2,gps,2(T5H-1362)
12/23/2006 7:01:00,-75.45837,4.725002,1.5,gps,2(T5H-1362)
12/23/2006 8:01:00,-75.45837,4.724943,7.5,gps,2(T5H-1362)
12/23/2006 10:00:00,-75.45829,4.724982,1.8,gps,2(T5H-1362)
12/23/2006 11:01:00,-75.45853,4.725233,2.5,gps,2(T5H-1362)
12/23/2006 12:01:00,-75.45833,4.725163,2.3,gps,2(T5H-1362)
12/23/2006 14:00:00,-75.45844,4.724852,12.5,gps,2(T5H-1362)
12/23/2006 16:01:00,-75.45831,4.724963,2.1,gps,2(T5H-1362)
12/23/2006 17:01:00,-75.45843,4.725055,3.4,gps,2(T5H-1362)
12/23/2006 19:01:00,-75.4584,4.724955,1.7,gps,2(T5H-1362)
12/23/2006 20:01:00,-75.45855,4.724522,8.2,gps,2(T5H-1362)
12/23/2006 22:01:00,-75.45806,4.724928,6.5,gps,2(T5H-1362)
12/23/2006 23:01:00,-75.45857,4.725558,5.1,gps,2(T5H-1362)
12/24/2006 0:00:00,-75.45836,4.724968,1.7,gps,2(T5H-1362)
12/24/2006 2:01:00,-75.45769,4.724948,5.5,gps,2(T5H-1362)
12/24/2006 3:01:00,-75.45819,4.72463,9.1,gps,2(T5H-1362)
12/24/2006 4:00:00,-75.45853,4.725168,12.5,gps,2(T5H-1362)
12/24/2006 7:01:00,-75.45828,4.72491,1.6,gps,2(T5H-1362)
12/24/2006 12:00:00,-75.45811,4.725287,11,gps,2(T5H-1362)
12/24/2006 14:01:00,-75.45799,4.724655,6.7,gps,2(T5H-1362)
12/24/2006 15:01:00,-75.45873,4.724513,3.7,gps,2(T5H-1362)
12/24/2006 16:00:00,-75.4587,4.725018,2.5,gps,2(T5H-1362)
12/24/2006 18:01:00,-75.45831,4.724917,2.9,gps,2(T5H-1362)
12/24/2006 19:00:00,-75.45843,4.725057,2.1,gps,2(T5H-1362)
12/25/2006 0:00:00,-75.45833,4.724927,2.7,gps,2(T5H-1362)
12/25/2006 3:01:00,-75.45812,4.724538,13,gps,2(T5H-1362)
12/25/2006 7:01:00,-75.45829,4.724863,4.8,gps,2(T5H-1362)
12/25/2006 10:01:00,-75.45826,4.725025,1.9,gps,2(T5H-1362)
12/25/2006 12:01:00,-75.45836,4.724912,2.2,gps,2(T5H-1362)
12/25/2006 14:00:00,-75.45899,4.726478,6.6,gps,2(T5H-1362)
12/25/2006 15:00:00,-75.45795,4.726155,3.7,gps,2(T5H-1362)
12/25/2006 16:01:00,-75.45833,4.725022,2.4,gps,2(T5H-1362)
12/25/2006 17:00:00,-75.45834,4.725573,3.7,gps,2(T5H-1362)
12/25/2006 18:00:00,-75.45842,4.725148,1.9,gps,2(T5H-1362)
12/25/2006 22:00:00,-75.45838,4.725075,5.2,gps,2(T5H-1362)
12/25/2006 23:00:00,-75.45842,4.725303,2,gps,2(T5H-1362)
12/26/2006 0:00:00,-75.45821,4.725228,2.7,gps,2(T5H-1362)
12/26/2006 1:01:00,-75.45817,4.724697,12,gps,2(T5H-1362)
12/26/2006 3:01:00,-75.45823,4.72531,5.9,gps,2(T5H-1362)
12/26/2006 4:00:00,-75.45825,4.725105,15,gps,2(T5H-1362)
12/26/2006 5:01:00,-75.45825,4.725105,15,gps,2(T5H-1362)
12/26/2006 7:01:00,-75.45846,4.725127,1.7,gps,2(T5H-1362)
12/26/2006 8:00:00,-75.45856,4.725322,3.9,gps,2(T5H-1362)
12/26/2006 11:01:00,-75.45835,4.724925,3.8,gps,2(T5H-1362)
12/26/2006 12:00:00,-75.45843,4.724955,10,gps,2(T5H-1362)
12/26/2006 13:01:00,-75.45836,4.725105,2.1,gps,2(T5H-1362)
12/26/2006 14:01:00,-75.45873,4.724962,6.4,gps,2(T5H-1362)
12/26/2006 17:01:00,-75.45823,4.725093,4,gps,2(T5H-1362)
12/26/2006 18:01:00,-75.4585,4.7251,1.9,gps,2(T5H-1362)
12/26/2006 19:01:00,-75.45838,4.725132,2.1,gps,2(T5H-1362)
12/26/2006 22:01:00,-75.45869,4.72452,7.6,gps,2(T5H-1362)
12/27/2006 1:01:00,-75.45841,4.724998,3.7,gps,2(T5H-1362)
12/27/2006 3:01:00,-75.45873,4.725217,4.3,gps,2(T5H-1362)
12/27/2006 4:01:00,-75.45861,4.725522,3.6,gps,2(T5H-1362)
12/27/2006 5:01:00,-75.4586,4.725522,3.6,gps,2(T5H-1362)
12/27/2006 6:00:00,-75.45802,4.725338,1.9,gps,2(T5H-1362)
12/27/2006 10:01:00,-75.45842,4.725112,1.5,gps,2(T5H-1362)
12/27/2006 11:01:00,-75.45812,4.724572,3.1,gps,2(T5H-1362)
12/27/2006 12:01:00,-75.45943,4.724278,9.6,gps,2(T5H-1362)
12/27/2006 14:00:00,-75.45844,4.72476,10.6,gps,2(T5H-1362)
12/27/2006 15:01:00,-75.45836,4.725523,2.6,gps,2(T5H-1362)
12/27/2006 16:00:00,-75.45831,4.725047,1.6,gps,2(T5H-1362)
12/27/2006 18:01:00,-75.45848,4.725185,2.8,gps,2(T5H-1362)
12/27/2006 19:01:00,-75.45838,4.725078,1.8,gps,2(T5H-1362)
12/27/2006 20:00:00,-75.45842,4.72516,5,gps,2(T5H-1362)
12/27/2006 21:00:00,-75.4585,4.725245,2.3,gps,2(T5H-1362)
12/27/2006 22:00:00,-75.45954,4.725647,2.3,gps,2(T5H-1362)
12/27/2006 23:00:00,-75.45845,4.725243,2.7,gps,2(T5H-1362)
12/28/2006 3:00:00,-75.45902,4.725572,3.8,gps,2(T5H-1362)
12/28/2006 4:01:00,-75.45799,4.72509,6.3,gps,2(T5H-1362)
12/28/2006 5:01:00,-75.45825,4.726293,3.9,gps,2(T5H-1362)
12/28/2006 6:01:00,-75.45802,4.724362,5.1,gps,2(T5H-1362)
12/28/2006 10:01:00,-75.45857,4.725157,2.4,gps,2(T5H-1362)
12/28/2006 11:01:00,-75.45846,4.725665,6.3,gps,2(T5H-1362)
12/28/2006 12:01:00,-75.45852,4.724517,9.4,gps,2(T5H-1362)
12/28/2006 14:01:00,-75.45762,4.723477,6,gps,2(T5H-1362)
12/28/2006 17:01:00,-75.4585,4.724552,5.3,gps,2(T5H-1362)
12/28/2006 18:00:00,-75.45832,4.72493,2.8,gps,2(T5H-1362)
12/28/2006 19:00:00,-75.4581,4.724827,2.1,gps,2(T5H-1362)
12/28/2006 20:01:00,-75.45839,4.724468,4.5,gps,2(T5H-1362)
12/29/2006 0:01:00,-75.45812,4.72479,1.7,gps,2(T5H-1362)
12/29/2006 1:00:00,-75.45812,4.72479,1.7,gps,2(T5H-1362)
12/29/2006 3:01:00,-75.45783,4.72435,3.8,gps,2(T5H-1362)
12/29/2006 5:01:00,-75.45838,4.724875,8.4,gps,2(T5H-1362)
12/29/2006 6:00:00,-75.45856,4.725362,5.2,gps,2(T5H-1362)
12/29/2006 8:01:00,-75.45831,4.725342,3.6,gps,2(T5H-1362)
12/29/2006 10:00:00,-75.45843,4.725085,1.8,gps,2(T5H-1362)
12/29/2006 12:01:00,-75.45841,4.725338,2,gps,2(T5H-1362)
12/29/2006 13:00:00,-75.45794,4.725862,10.8,gps,2(T5H-1362)
12/29/2006 14:00:00,-75.45845,4.725447,10.2,gps,2(T5H-1362)
12/29/2006 19:01:00,-75.45818,4.725218,2.2,gps,2(T5H-1362)
12/29/2006 20:00:00,-75.45822,4.725085,3,gps,2(T5H-1362)
12/29/2006 22:01:00,-75.45867,4.725292,3.5,gps,2(T5H-1362)
12/30/2006 0:00:00,-75.45831,4.725047,1.6,gps,2(T5H-1362)
12/30/2006 1:00:00,-75.45841,4.724853,1.5,gps,2(T5H-1362)
12/30/2006 2:01:00,-75.45848,4.724815,3.4,gps,2(T5H-1362)
12/30/2006 3:00:00,-75.45886,4.725723,12.9,gps,2(T5H-1362)
12/30/2006 4:01:00,-75.45825,4.724918,8.4,gps,2(T5H-1362)
12/30/2006 5:01:00,-75.45831,4.724492,9.8,gps,2(T5H-1362)
12/30/2006 6:00:00,-75.45833,4.724905,5.3,gps,2(T5H-1362)
12/30/2006 7:01:00,-75.45833,4.725147,1.6,gps,2(T5H-1362)
12/30/2006 10:01:00,-75.45775,4.7247,1.7,gps,2(T5H-1362)
12/30/2006 11:00:00,-75.45813,4.725963,3.3,gps,2(T5H-1362)
12/30/2006 12:01:00,-75.45765,4.724693,9,gps,2(T5H-1362)
12/30/2006 13:00:00,-75.45818,4.724513,13.4,gps,2(T5H-1362)
12/30/2006 18:01:00,-75.4585,4.724832,2.8,gps,2(T5H-1362)
12/30/2006 19:00:00,-75.45757,4.72481,2.2,gps,2(T5H-1362)
12/30/2006 20:00:00,-75.45494,4.717167,13.8,gps,2(T5H-1362)
12/30/2006 23:00:00,-75.4583,4.72332,2.7,gps,2(T5H-1362)
12/31/2006 0:00:00,-75.45855,4.725643,3.7,gps,2(T5H-1362)
12/31/2006 1:00:00,-75.45796,4.724907,2.5,gps,2(T5H-1362)
12/31/2006 2:01:00,-75.45691,4.723267,3.1,gps,2(T5H-1362)
12/31/2006 3:00:00,-75.4588,4.722517,6.4,gps,2(T5H-1362)
12/31/2006 4:00:00,-75.45827,4.724997,10.9,gps,2(T5H-1362)
12/31/2006 6:01:00,-75.45857,4.725303,5.4,gps,2(T5H-1362)
12/31/2006 7:00:00,-75.45857,4.72504,5.4,gps,2(T5H-1362)
12/31/2006 10:01:00,-75.45957,4.722817,10.4,gps,2(T5H-1362)
12/31/2006 11:00:00,-75.45838,4.72516,2.2,gps,2(T5H-1362)
12/31/2006 23:00:00,-75.45854,4.725257,3,gps,2(T5H-1362)
1/1/2007 1:01:00,-75.45834,4.725142,2.2,gps,2(T5H-1362)
1/1/2007 2:01:00,-75.45851,4.725293,3.5,gps,2(T5H-1362)
1/1/2007 3:01:00,-75.45834,4.725073,4.2,gps,2(T5H-1362)
1/1/2007 4:01:00,-75.45796,4.724825,10.1,gps,2(T5H-1362)
1/1/2007 5:01:00,-75.45839,4.725332,7.1,gps,2(T5H-1362)
