timestamp,location-long,location-lat,sensor-type,individual-local-identifier
00:00.0,-115.50486,51.86364,gps,78
00:00.0,-115.50452,51.86324,gps,78
00:00.0,-115.50454,51.86344,gps,78
00:00.0,-115.50459,51.86335,gps,78
00:00.0,-115.50467,51.86354,gps,78
00:00.0,-115.50469,51.86366,gps,78
00:00.0,-115.50473,51.86354,gps,78
00:00.0,-115.50484,51.86309,gps,78
00:00.0,-115.50551,51.86503,gps,78
00:00.0,-115.50582,51.86439,gps,78
00:00.0,-115.50581,51.86417,gps,78
00:00.0,-115.50591,51.86419,gps,78
00:00.0,-115.5064,51.86416,gps,78
00:00.0,-115.50598,51.86515,gps,78
00:00.0,-115.50579,51.86448,gps,78
00:00.0,-115.50557,51.8645,gps,78
00:00.0,-115.50556,51.86442,gps,78
00:00.0,-115.50635,51.86458,gps,78
00:00.0,-115.50577,51.86442,gps,78
00:00.0,-115.50584,51.86438,gps,78
00:00.0,-115.5053,51.8645,gps,78
00:00.0,-115.50608,51.86425,gps,78
00:00.0,-115.50627,51.86424,gps,78
00:00.0,-115.50619,51.86419,gps,78
00:00.0,-115.50608,51.86418,gps,78
00:00.0,-115.50604,51.86418,gps,78
00:00.0,-115.50616,51.86425,gps,78
00:00.0,-115.50589,51.86429,gps,78
00:00.0,-115.50587,51.86459,gps,78
00:00.0,-115.50579,51.86429,gps,78
00:00.0,-115.50583,51.86445,gps,78
00:00.0,-115.50637,51.86427,gps,78
00:00.0,-115.50583,51.86442,gps,78
00:00.0,-115.50576,51.86418,gps,78
00:00.0,-115.50588,51.86439,gps,78
00:00.0,-115.5062,51.86422,gps,78
00:00.0,-115.50619,51.86425,gps,78
00:00.0,-115.50617,51.8644,gps,78
00:00.0,-115.50621,51.86424,gps,78
00:00.0,-115.50633,51.86421,gps,78
00:00.0,-115.5067,51.86371,gps,78
00:00.0,-115.50671,51.86355,gps,78
00:00.0,-115.50543,51.86421,gps,78
00:00.0,-115.50346,51.8646,gps,78
00:00.0,-115.50588,51.86434,gps,78
00:00.0,-115.50584,51.86441,gps,78
00:00.0,-115.50601,51.86425,gps,78
00:00.0,-115.50638,51.86385,gps,78
00:00.0,-115.50289,51.86616,gps,78
00:00.0,-115.50486,51.87005,gps,78
00:00.0,-115.50361,51.873,gps,78
00:00.0,-115.50639,51.87252,gps,78
00:00.0,-115.50596,51.8724,gps,78
00:00.0,-115.50642,51.87243,gps,78
00:00.0,-115.50536,51.87118,gps,78
00:00.0,-115.5029,51.8679,gps,78
00:00.0,-115.5027,51.86663,gps,78
00:00.0,-115.50447,51.86382,gps,78
00:00.0,-115.50592,51.86437,gps,78
00:00.0,-115.50596,51.86421,gps,78
00:00.0,-115.5061,51.86451,gps,78
00:00.0,-115.50631,51.86432,gps,78
00:00.0,-115.50619,51.86421,gps,78
00:00.0,-115.50609,51.86452,gps,78
00:00.0,-115.5064,51.86427,gps,78
00:00.0,-115.50613,51.86423,gps,78
00:00.0,-115.50617,51.86429,gps,78
00:00.0,-115.50553,51.86482,gps,78
00:00.0,-115.50466,51.86367,gps,78
00:00.0,-115.50441,51.86377,gps,78
00:00.0,-115.50434,51.86378,gps,78
00:00.0,-115.50435,51.86385,gps,78
00:00.0,-115.5049,51.86351,gps,78
00:00.0,-115.50381,51.86556,gps,78
00:00.0,-115.5045,51.86386,gps,78
00:00.0,-115.50476,51.86506,gps,78
00:00.0,-115.50568,51.86445,gps,78
00:00.0,-115.50582,51.86441,gps,78
00:00.0,-115.50526,51.86459,gps,78
00:00.0,-115.50619,51.8645,gps,78
00:00.0,-115.50261,51.86664,gps,78
00:00.0,-115.50598,51.86444,gps,78
00:00.0,-115.50475,51.8638,gps,78
00:00.0,-115.50455,51.86396,gps,78
00:00.0,-115.50462,51.86408,gps,78
00:00.0,-115.50471,51.86451,gps,78
00:00.0,-115.50415,51.86433,gps,78
00:00.0,-115.5056,51.86538,gps,78
00:00.0,-115.50463,51.86397,gps,78
00:00.0,-115.50489,51.86428,gps,78
00:00.0,-115.50596,51.8643,gps,78
00:00.0,-115.50564,51.8642,gps,78
00:00.0,-115.50568,51.86429,gps,78
00:00.0,-115.50482,51.86401,gps,78
00:00.0,-115.50208,51.86431,gps,78
00:00.0,-115.50449,51.86391,gps,78
00:00.0,-115.50445,51.86391,gps,78
00:00.0,-115.50439,51.86381,gps,78
00:00.0,-115.50443,51.86398,gps,78
00:00.0,-115.50434,51.86374,gps,78
00:00.0,-115.50444,51.86391,gps,78
00:00.0,-115.50437,51.86389,gps,78
00:00.0,-115.50437,51.86388,gps,78
00:00.0,-115.50451,51.86384,gps,78
00:00.0,-115.50276,51.86619,gps,78
00:00.0,-115.50275,51.86785,gps,78
00:00.0,-115.50427,51.86986,gps,78
00:00.0,-115.50603,51.87067,gps,78
00:00.0,-115.50581,51.87055,gps,78
00:00.0,-115.50579,51.87061,gps,78
00:00.0,-115.50578,51.87062,gps,78
00:00.0,-115.50575,51.8706,gps,78
00:00.0,-115.50583,51.87059,gps,78
00:00.0,-115.5058,51.87048,gps,78
00:00.0,-115.50582,51.87063,gps,78
00:00.0,-115.50577,51.86485,gps,78
00:00.0,-115.50584,51.86407,gps,78
00:00.0,-115.50285,51.8672,gps,78
00:00.0,-115.50533,51.87051,gps,78
00:00.0,-115.50331,51.86867,gps,78
00:00.0,-115.50282,51.86773,gps,78
00:00.0,-115.50287,51.86787,gps,78
00:00.0,-115.50288,51.86774,gps,78
00:00.0,-115.50289,51.86792,gps,78
00:00.0,-115.50287,51.86789,gps,78
00:00.0,-115.50288,51.86782,gps,78
00:00.0,-115.50302,51.86774,gps,78
00:00.0,-115.50284,51.86788,gps,78
00:00.0,-115.50293,51.86805,gps,78
00:00.0,-115.50284,51.86791,gps,78
00:00.0,-115.50255,51.86624,gps,78
00:00.0,-115.50286,51.86617,gps,78
00:00.0,-115.50268,51.86622,gps,78
00:00.0,-115.50267,51.86624,gps,78
00:00.0,-115.50266,51.86624,gps,78
00:00.0,-115.50069,51.86348,gps,78
00:00.0,-115.50268,51.86687,gps,78
00:00.0,-115.50301,51.8677,gps,78
00:00.0,-115.50441,51.86933,gps,78
00:00.0,-115.50357,51.86892,gps,78
00:00.0,-115.50574,51.86431,gps,78
00:00.0,-115.50593,51.86431,gps,78
00:00.0,-115.50582,51.86439,gps,78
00:00.0,-115.50582,51.8644,gps,78
00:00.0,-115.5059,51.86436,gps,78
00:00.0,-115.50538,51.86435,gps,78
00:00.0,-115.50433,51.86577,gps,78
00:00.0,-115.50578,51.87032,gps,78
00:00.0,-115.50552,51.87053,gps,78
00:00.0,-115.50557,51.87052,gps,78
00:00.0,-115.50555,51.87051,gps,78
00:00.0,-115.50563,51.87045,gps,78
00:00.0,-115.50494,51.87005,gps,78
00:00.0,-115.50444,51.86719,gps,78
00:00.0,-115.50595,51.86424,gps,78
00:00.0,-115.50587,51.86415,gps,78
00:00.0,-115.50764,51.86342,gps,78
00:00.0,-115.5061,51.86487,gps,78
00:00.0,-115.50531,51.86346,gps,78
00:00.0,-115.50529,51.86332,gps,78
00:00.0,-115.50596,51.86303,gps,78
00:00.0,-115.50535,51.8643,gps,78
00:00.0,-115.50454,51.86958,gps,78
00:00.0,-115.50588,51.87057,gps,78
00:00.0,-115.50581,51.8706,gps,78
00:00.0,-115.5058,51.87064,gps,78
00:00.0,-115.50586,51.87067,gps,78
00:00.0,-115.50788,51.86986,gps,78
00:00.0,-115.50778,51.86988,gps,78
00:00.0,-115.50788,51.86995,gps,78
00:00.0,-115.50738,51.87031,gps,78
00:00.0,-115.50776,51.87004,gps,78
00:00.0,-115.50782,51.86998,gps,78
00:00.0,-115.50821,51.86978,gps,78
00:00.0,-115.50789,51.87016,gps,78
00:00.0,-115.50794,51.86998,gps,78
00:00.0,-115.50807,51.86992,gps,78
00:00.0,-115.50754,51.87019,gps,78
00:00.0,-115.50792,51.87012,gps,78
00:00.0,-115.50773,51.87004,gps,78
00:00.0,-115.50785,51.86994,gps,78
00:00.0,-115.50795,51.87003,gps,78
00:00.0,-115.50786,51.86997,gps,78
00:00.0,-115.5079,51.86998,gps,78
00:00.0,-115.50488,51.86844,gps,78
00:00.0,-115.50584,51.86442,gps,78
00:00.0,-115.50577,51.8643,gps,78
00:00.0,-115.50572,51.86443,gps,78
00:00.0,-115.50577,51.86455,gps,78
00:00.0,-115.50614,51.86496,gps,78
00:00.0,-115.50707,51.86516,gps,78
00:00.0,-115.50591,51.86494,gps,78
00:00.0,-115.50571,51.86447,gps,78
00:00.0,-115.50575,51.86416,gps,78
00:00.0,-115.50651,51.86349,gps,78
00:00.0,-115.5065,51.86366,gps,78
00:00.0,-115.50684,51.86573,gps,78
00:00.0,-115.50584,51.86757,gps,78
00:00.0,-115.50294,51.87118,gps,78
00:00.0,-115.50708,51.86355,gps,78
00:00.0,-115.50752,51.86442,gps,78
00:00.0,-115.50259,51.86619,gps,78
00:00.0,-115.50264,51.86621,gps,78
00:00.0,-115.5026,51.86617,gps,78
00:00.0,-115.50264,51.86616,gps,78
00:00.0,-115.50262,51.86614,gps,78
00:00.0,-115.50268,51.86621,gps,78
00:00.0,-115.50255,51.86613,gps,78
00:00.0,-115.50285,51.86624,gps,78
00:00.0,-115.50268,51.86573,gps,78
00:00.0,-115.50282,51.86666,gps,78
00:00.0,-115.50558,51.87046,gps,78
00:00.0,-115.5056,51.87048,gps,78
00:00.0,-115.50536,51.87037,gps,78
00:00.0,-115.50551,51.87046,gps,78
00:00.0,-115.50556,51.87053,gps,78
00:00.0,-115.50548,51.87049,gps,78
00:00.0,-115.50551,51.87049,gps,78
00:00.0,-115.50552,51.87051,gps,78
00:00.0,-115.50557,51.87048,gps,78
00:00.0,-115.50554,51.87048,gps,78
00:00.0,-115.5056,51.8704,gps,78
00:00.0,-115.50555,51.87046,gps,78
00:00.0,-115.50558,51.87048,gps,78
00:00.0,-115.50557,51.87051,gps,78
00:00.0,-115.50551,51.8705,gps,78
00:00.0,-115.50541,51.87058,gps,78
00:00.0,-115.50558,51.87052,gps,78
00:00.0,-115.50555,51.87053,gps,78
00:00.0,-115.50352,51.86877,gps,78
00:00.0,-115.50509,51.86537,gps,78
00:00.0,-115.50585,51.86454,gps,78
00:00.0,-115.50553,51.86459,gps,78
00:00.0,-115.50531,51.86454,gps,78
00:00.0,-115.50514,51.86385,gps,78
00:00.0,-115.50292,51.8657,gps,78
00:00.0,-115.50298,51.86633,gps,78
00:00.0,-115.50301,51.86635,gps,78
00:00.0,-115.503,51.86637,gps,78
00:00.0,-115.50305,51.86609,gps,78
00:00.0,-115.5029,51.86635,gps,78
00:00.0,-115.50297,51.86638,gps,78
00:00.0,-115.50305,51.86631,gps,78
00:00.0,-115.50299,51.86643,gps,78
00:00.0,-115.50457,51.86566,gps,78
00:00.0,-115.50665,51.86391,gps,78
00:00.0,-115.50523,51.86457,gps,78
00:00.0,-115.50587,51.8644,gps,78
00:00.0,-115.50603,51.86429,gps,78
00:00.0,-115.5056,51.86431,gps,78
00:00.0,-115.50581,51.8644,gps,78
00:00.0,-115.50569,51.86427,gps,78
00:00.0,-115.50597,51.86469,gps,78
00:00.0,-115.5056,51.86437,gps,78
00:00.0,-115.50558,51.86431,gps,78
00:00.0,-115.50583,51.86447,gps,78
00:00.0,-115.50497,51.86576,gps,78
00:00.0,-115.50502,51.86487,gps,78
00:00.0,-115.45377,51.83107,gps,78
00:00.0,-115.4385,51.82133,gps,78
00:00.0,-115.42814,51.80893,gps,78
00:00.0,-115.42543,51.80141,gps,78
00:00.0,-115.41887,51.78292,gps,78
00:00.0,-115.42194,51.78087,gps,78
00:00.0,-115.4195,51.78133,gps,78
00:00.0,-115.4196,51.78142,gps,78
00:00.0,-115.41946,51.78135,gps,78
00:00.0,-115.4195,51.78134,gps,78
00:00.0,-115.41951,51.78134,gps,78
00:00.0,-115.4195,51.78133,gps,78
00:00.0,-115.41947,51.78135,gps,78
00:00.0,-115.41957,51.78123,gps,78
00:00.0,-115.41942,51.78149,gps,78
00:00.0,-115.41961,51.78136,gps,78
00:00.0,-115.42082,51.7822,gps,78
00:00.0,-115.41955,51.78131,gps,78
00:00.0,-115.41951,51.78135,gps,78
00:00.0,-115.41946,51.78135,gps,78
00:00.0,-115.41957,51.78121,gps,78
00:00.0,-115.41961,51.78123,gps,78
00:00.0,-115.41956,51.78123,gps,78
00:00.0,-115.41951,51.78124,gps,78
00:00.0,-115.41951,51.78131,gps,78
00:00.0,-115.41955,51.78131,gps,78
00:00.0,-115.41958,51.78138,gps,78
00:00.0,-115.4195,51.78139,gps,78
00:00.0,-115.41349,51.78063,gps,78
00:00.0,-115.40336,51.76772,gps,78
00:00.0,-115.40389,51.75885,gps,78
00:00.0,-115.40059,51.75045,gps,78
00:00.0,-115.40144,51.74429,gps,78
00:00.0,-115.39885,51.7373,gps,78
00:00.0,-115.38573,51.7236,gps,78
00:00.0,-115.37834,51.7145,gps,78
00:00.0,-115.37904,51.71167,gps,78
00:00.0,-115.37051,51.7049,gps,78
00:00.0,-115.36909,51.69993,gps,78
00:00.0,-115.36821,51.69955,gps,78
00:00.0,-115.36822,51.69955,gps,78
00:00.0,-115.36814,51.69957,gps,78
00:00.0,-115.36824,51.69955,gps,78
00:00.0,-115.36441,51.69695,gps,78
00:00.0,-115.35747,51.69347,gps,78
00:00.0,-115.35437,51.6897,gps,78
00:00.0,-115.34276,51.67958,gps,78
00:00.0,-115.33538,51.67268,gps,78
00:00.0,-115.33356,51.66969,gps,78
00:00.0,-115.32384,51.6703,gps,78
00:00.0,-115.32038,51.67097,gps,78
00:00.0,-115.30747,51.67303,gps,78
00:00.0,-115.30046,51.67281,gps,78
00:00.0,-115.29974,51.67291,gps,78
00:00.0,-115.29938,51.67322,gps,78
00:00.0,-115.29963,51.67297,gps,78
00:00.0,-115.29894,51.66724,gps,78
00:00.0,-115.28924,51.67011,gps,78
00:00.0,-115.28788,51.66939,gps,78
00:00.0,-115.28729,51.66909,gps,78
00:00.0,-115.28402,51.67245,gps,78
00:00.0,-115.26721,51.66766,gps,78
00:00.0,-115.26688,51.68415,gps,78
00:00.0,-115.25743,51.69107,gps,78
00:00.0,-115.25939,51.68705,gps,78
00:00.0,-115.25579,51.68787,gps,78
00:00.0,-115.25434,51.68797,gps,78
00:00.0,-115.25084,51.68912,gps,78
00:00.0,-115.24985,51.68916,gps,78
00:00.0,-115.24343,51.69527,gps,78
00:00.0,-115.23997,51.70398,gps,78
00:00.0,-115.23894,51.70372,gps,78
00:00.0,-115.23883,51.70377,gps,78
00:00.0,-115.23895,51.7037,gps,78
00:00.0,-115.23856,51.70331,gps,78
00:00.0,-115.23895,51.70366,gps,78
00:00.0,-115.23899,51.70361,gps,78
00:00.0,-115.23963,51.7041,gps,78
00:00.0,-115.23917,51.70394,gps,78
00:00.0,-115.23948,51.70398,gps,78
00:00.0,-115.23826,51.70193,gps,78
00:00.0,-115.23869,51.70307,gps,78
00:00.0,-115.23907,51.70351,gps,78
00:00.0,-115.23889,51.70351,gps,78
00:00.0,-115.23879,51.70354,gps,78
00:00.0,-115.23902,51.70379,gps,78
00:00.0,-115.23916,51.70398,gps,78
00:00.0,-115.23786,51.70311,gps,78
00:00.0,-115.23853,51.70339,gps,78
00:00.0,-115.23955,51.70392,gps,78
00:00.0,-115.23903,51.7038,gps,78
00:00.0,-115.23892,51.70367,gps,78
00:00.0,-115.23891,51.70374,gps,78
00:00.0,-115.23901,51.70381,gps,78
00:00.0,-115.23807,51.7035,gps,78
00:00.0,-115.23914,51.70378,gps,78
00:00.0,-115.2388,51.70366,gps,78
00:00.0,-115.23878,51.70368,gps,78
00:00.0,-115.23906,51.70377,gps,78
00:00.0,-115.23906,51.70369,gps,78
00:00.0,-115.23882,51.7037,gps,78
00:00.0,-115.23901,51.70367,gps,78
00:00.0,-115.23883,51.70356,gps,78
00:00.0,-115.2393,51.70387,gps,78
00:00.0,-115.2394,51.70392,gps,78
00:00.0,-115.23895,51.70423,gps,78
00:00.0,-115.23902,51.7036,gps,78
00:00.0,-115.23702,51.70578,gps,78
00:00.0,-115.23112,51.70985,gps,78
00:00.0,-115.22182,51.7144,gps,78
00:00.0,-115.2172,51.71791,gps,78
00:00.0,-115.21524,51.71976,gps,78
00:00.0,-115.21258,51.72556,gps,78
00:00.0,-115.21313,51.72917,gps,78
00:00.0,-115.21312,51.72911,gps,78
00:00.0,-115.21315,51.72916,gps,78
00:00.0,-115.21316,51.72921,gps,78
00:00.0,-115.21316,51.72913,gps,78
00:00.0,-115.21313,51.72909,gps,78
00:00.0,-115.2038,51.7215,gps,78
00:00.0,-115.18974,51.70406,gps,78
00:00.0,-115.18354,51.69984,gps,78
00:00.0,-115.18883,51.70306,gps,78
00:00.0,-115.19914,51.71666,gps,78
00:00.0,-115.19992,51.71693,gps,78
00:00.0,-115.19959,51.71695,gps,78
00:00.0,-115.2005,51.71624,gps,78
00:00.0,-115.20339,51.71616,gps,78
00:00.0,-115.20352,51.71612,gps,78
00:00.0,-115.20341,51.71613,gps,78
00:00.0,-115.20339,51.7161,gps,78
00:00.0,-115.2027,51.71624,gps,78
00:00.0,-115.19917,51.7169,gps,78
00:00.0,-115.19865,51.71753,gps,78
00:00.0,-115.19914,51.71743,gps,78
00:00.0,-115.19921,51.71735,gps,78
00:00.0,-115.19916,51.71737,gps,78
00:00.0,-115.19937,51.7175,gps,78
00:00.0,-115.19906,51.717,gps,78
00:00.0,-115.19918,51.71745,gps,78
00:00.0,-115.19927,51.71749,gps,78
00:00.0,-115.19918,51.71757,gps,78
00:00.0,-115.19926,51.71736,gps,78
00:00.0,-115.19908,51.71703,gps,78
00:00.0,-115.19936,51.71688,gps,78
00:00.0,-115.19873,51.71657,gps,78
00:00.0,-115.20182,51.7173,gps,78
00:00.0,-115.19779,51.71733,gps,78
00:00.0,-115.20085,51.71763,gps,78
00:00.0,-115.20124,51.71708,gps,78
00:00.0,-115.20133,51.71716,gps,78
00:00.0,-115.20114,51.71721,gps,78
00:00.0,-115.1992,51.71741,gps,78
00:00.0,-115.19947,51.71699,gps,78
00:00.0,-115.199,51.71744,gps,78
00:00.0,-115.19912,51.71738,gps,78
00:00.0,-115.19918,51.71738,gps,78
00:00.0,-115.19917,51.71742,gps,78
00:00.0,-115.19928,51.71755,gps,78
00:00.0,-115.19915,51.71733,gps,78
00:00.0,-115.19915,51.71739,gps,78
00:00.0,-115.19877,51.71672,gps,78
00:00.0,-115.19873,51.7168,gps,78
00:00.0,-115.20182,51.7174,gps,78
00:00.0,-115.20173,51.71715,gps,78
00:00.0,-115.20523,51.7158,gps,78
00:00.0,-115.21565,51.71403,gps,78
00:00.0,-115.22263,51.71257,gps,78
00:00.0,-115.22707,51.71422,gps,78
00:00.0,-115.22711,51.7143,gps,78
00:00.0,-115.22762,51.71377,gps,78
00:00.0,-115.22748,51.71424,gps,78
00:00.0,-115.22698,51.71441,gps,78
00:00.0,-115.22848,51.71379,gps,78
00:00.0,-115.22932,51.71188,gps,78
00:00.0,-115.2283,51.71375,gps,78
00:00.0,-115.22835,51.71352,gps,78
00:00.0,-115.2285,51.71397,gps,78
00:00.0,-115.22843,51.71406,gps,78
00:00.0,-115.22825,51.71385,gps,78
00:00.0,-115.22837,51.71396,gps,78
00:00.0,-115.22838,51.71369,gps,78
00:00.0,-115.22841,51.71421,gps,78
00:00.0,-115.22851,51.71375,gps,78
00:00.0,-115.22843,51.71394,gps,78
00:00.0,-115.22856,51.71363,gps,78
00:00.0,-115.2284,51.71367,gps,78
00:00.0,-115.22845,51.71365,gps,78
00:00.0,-115.22833,51.71363,gps,78
00:00.0,-115.22816,51.71329,gps,78
00:00.0,-115.2282,51.71338,gps,78
00:00.0,-115.22818,51.71336,gps,78
00:00.0,-115.22819,51.71332,gps,78
00:00.0,-115.22822,51.71344,gps,78
00:00.0,-115.22803,51.71343,gps,78
00:00.0,-115.22822,51.71339,gps,78
00:00.0,-115.22821,51.7135,gps,78
00:00.0,-115.22813,51.71332,gps,78
00:00.0,-115.22808,51.71353,gps,78
00:00.0,-115.22833,51.7133,gps,78
00:00.0,-115.2228,51.71903,gps,78
00:00.0,-115.22405,51.72127,gps,78
00:00.0,-115.22354,51.72055,gps,78
00:00.0,-115.22428,51.72035,gps,78
00:00.0,-115.22418,51.72052,gps,78
00:00.0,-115.22428,51.72028,gps,78
00:00.0,-115.22386,51.72036,gps,78
00:00.0,-115.22217,51.71817,gps,78
00:00.0,-115.22412,51.72016,gps,78
00:00.0,-115.22373,51.71934,gps,78
00:00.0,-115.21413,51.7154,gps,78
00:00.0,-115.20308,51.71545,gps,78
00:00.0,-115.1943,51.71561,gps,78
00:00.0,-115.1932,51.71554,gps,78
00:00.0,-115.19334,51.71569,gps,78
00:00.0,-115.19322,51.71562,gps,78
00:00.0,-115.19316,51.71568,gps,78
00:00.0,-115.19304,51.71558,gps,78
00:00.0,-115.19308,51.71558,gps,78
00:00.0,-115.19301,51.71562,gps,78
00:00.0,-115.19306,51.71557,gps,78
00:00.0,-115.19309,51.71558,gps,78
00:00.0,-115.19312,51.71556,gps,78
00:00.0,-115.19305,51.71559,gps,78
00:00.0,-115.19308,51.7157,gps,78
00:00.0,-115.1932,51.71514,gps,78
00:00.0,-115.19305,51.7156,gps,78
00:00.0,-115.19308,51.71553,gps,78
00:00.0,-115.19303,51.71562,gps,78
00:00.0,-115.19306,51.71554,gps,78
00:00.0,-115.19306,51.71565,gps,78
00:00.0,-115.19289,51.71572,gps,78
00:00.0,-115.19313,51.71551,gps,78
00:00.0,-115.19344,51.71573,gps,78
00:00.0,-115.19302,51.71562,gps,78
00:00.0,-115.19668,51.71523,gps,78
00:00.0,-115.20903,51.72019,gps,78
00:00.0,-115.21617,51.72429,gps,78
00:00.0,-115.22139,51.72985,gps,78
00:00.0,-115.2218,51.7351,gps,78
00:00.0,-115.22412,51.73384,gps,78
00:00.0,-115.22049,51.74024,gps,78
00:00.0,-115.21414,51.74271,gps,78
00:00.0,-115.22568,51.74284,gps,78
00:00.0,-115.24216,51.73983,gps,78
00:00.0,-115.25474,51.74257,gps,78
00:00.0,-115.2674,51.74515,gps,78
00:00.0,-115.27159,51.74299,gps,78
00:00.0,-115.28097,51.73891,gps,78
00:00.0,-115.28594,51.73937,gps,78
00:00.0,-115.29383,51.74101,gps,78
00:00.0,-115.30337,51.74092,gps,78
00:00.0,-115.31831,51.74347,gps,78
00:00.0,-115.33401,51.74741,gps,78
00:00.0,-115.33161,51.75047,gps,78
00:00.0,-115.31719,51.75647,gps,78
00:00.0,-115.30849,51.75401,gps,78
00:00.0,-115.3059,51.74936,gps,78
00:00.0,-115.31765,51.7523,gps,78
00:00.0,-115.31908,51.75471,gps,78
00:00.0,-115.31879,51.75456,gps,78
00:00.0,-115.32884,51.74165,gps,78
00:00.0,-115.32841,51.7426,gps,78
00:00.0,-115.32729,51.74227,gps,78
00:00.0,-115.32852,51.74264,gps,78
00:00.0,-115.3284,51.7425,gps,78
00:00.0,-115.32864,51.74181,gps,78
00:00.0,-115.32891,51.74223,gps,78
00:00.0,-115.32902,51.74204,gps,78
00:00.0,-115.32594,51.73851,gps,78
00:00.0,-115.32957,51.73971,gps,78
00:00.0,-115.32889,51.74226,gps,78
00:00.0,-115.32871,51.74225,gps,78
00:00.0,-115.32908,51.74222,gps,78
00:00.0,-115.32905,51.74221,gps,78
00:00.0,-115.32882,51.74204,gps,78
00:00.0,-115.33009,51.74242,gps,78
00:00.0,-115.33015,51.7418,gps,78
00:00.0,-115.32984,51.74196,gps,78
00:00.0,-115.32971,51.74192,gps,78
00:00.0,-115.32947,51.74209,gps,78
00:00.0,-115.32979,51.74174,gps,78
00:00.0,-115.32988,51.74174,gps,78
00:00.0,-115.32976,51.74162,gps,78
00:00.0,-115.33021,51.74208,gps,78
00:00.0,-115.3297,51.74177,gps,78
00:00.0,-115.33018,51.74208,gps,78
00:00.0,-115.32989,51.74172,gps,78
00:00.0,-115.32963,51.74138,gps,78
00:00.0,-115.32956,51.74161,gps,78
00:00.0,-115.32948,51.74163,gps,78
00:00.0,-115.32971,51.74159,gps,78
00:00.0,-115.32954,51.74142,gps,78
00:00.0,-115.32962,51.74141,gps,78
00:00.0,-115.32953,51.74122,gps,78
00:00.0,-115.32955,51.74157,gps,78
00:00.0,-115.33006,51.74138,gps,78
00:00.0,-115.32955,51.74166,gps,78
00:00.0,-115.33003,51.74112,gps,78
00:00.0,-115.33055,51.74123,gps,78
00:00.0,-115.33081,51.74134,gps,78
00:00.0,-115.33026,51.74111,gps,78
00:00.0,-115.33062,51.74142,gps,78
00:00.0,-115.33079,51.74149,gps,78
00:00.0,-115.32991,51.74089,gps,78
00:00.0,-115.32825,51.74264,gps,78
00:00.0,-115.32794,51.7427,gps,78
00:00.0,-115.32955,51.74254,gps,78
00:00.0,-115.32726,51.74281,gps,78
00:00.0,-115.32673,51.74298,gps,78
00:00.0,-115.32698,51.74294,gps,78
00:00.0,-115.3272,51.74305,gps,78
00:00.0,-115.32731,51.74314,gps,78
00:00.0,-115.32733,51.74268,gps,78
00:00.0,-115.32738,51.74272,gps,78
00:00.0,-115.32702,51.7424,gps,78
00:00.0,-115.32669,51.74259,gps,78
00:00.0,-115.32647,51.74278,gps,78
00:00.0,-115.32732,51.7427,gps,78
00:00.0,-115.32742,51.74268,gps,78
00:00.0,-115.32715,51.74229,gps,78
00:00.0,-115.32734,51.74283,gps,78
00:00.0,-115.32733,51.74275,gps,78
00:00.0,-115.32731,51.74275,gps,78
00:00.0,-115.32726,51.74279,gps,78
00:00.0,-115.32731,51.74274,gps,78
00:00.0,-115.32734,51.74273,gps,78
00:00.0,-115.32734,51.74276,gps,78
00:00.0,-115.32702,51.74294,gps,78
00:00.0,-115.3248,51.74371,gps,78
00:00.0,-115.32117,51.74388,gps,78
00:00.0,-115.32028,51.74362,gps,78
00:00.0,-115.3203,51.7436,gps,78
00:00.0,-115.32029,51.7436,gps,78
00:00.0,-115.32042,51.74363,gps,78
00:00.0,-115.32033,51.74359,gps,78
00:00.0,-115.32034,51.74364,gps,78
00:00.0,-115.32038,51.74361,gps,78
00:00.0,-115.32035,51.74365,gps,78
00:00.0,-115.32034,51.74365,gps,78
00:00.0,-115.32037,51.74363,gps,78
00:00.0,-115.32033,51.74362,gps,78
00:00.0,-115.32035,51.74362,gps,78
00:00.0,-115.32034,51.74365,gps,78
00:00.0,-115.32035,51.74363,gps,78
00:00.0,-115.32041,51.74361,gps,78
00:00.0,-115.32901,51.74713,gps,78
00:00.0,-115.33632,51.74631,gps,78
00:00.0,-115.34813,51.75086,gps,78
00:00.0,-115.35454,51.75033,gps,78
00:00.0,-115.35279,51.74942,gps,78
00:00.0,-115.36106,51.74963,gps,78
00:00.0,-115.38493,51.7453,gps,78
00:00.0,-115.39101,51.74159,gps,78
00:00.0,-115.40257,51.73696,gps,78
00:00.0,-115.41243,51.73701,gps,78
00:00.0,-115.41267,51.73621,gps,78
00:00.0,-115.41264,51.73594,gps,78
00:00.0,-115.41283,51.73549,gps,78
00:00.0,-115.41268,51.73608,gps,78
00:00.0,-115.41241,51.73648,gps,78
00:00.0,-115.41248,51.73625,gps,78
00:00.0,-115.41253,51.73619,gps,78
00:00.0,-115.41251,51.73628,gps,78
00:00.0,-115.41243,51.73617,gps,78
00:00.0,-115.41172,51.73578,gps,78
00:00.0,-115.41284,51.73654,gps,78
00:00.0,-115.41281,51.73652,gps,78
00:00.0,-115.41264,51.73639,gps,78
00:00.0,-115.41247,51.73627,gps,78
00:00.0,-115.41273,51.73625,gps,78
00:00.0,-115.41257,51.73628,gps,78
00:00.0,-115.41253,51.73628,gps,78
00:00.0,-115.41262,51.73631,gps,78
00:00.0,-115.41249,51.73638,gps,78
00:00.0,-115.41259,51.73624,gps,78
00:00.0,-115.41256,51.73615,gps,78
